zon_id,lon,lat
Z1468,19.911443470588235,60.37212752941177
Z1469,19.9202223,60.37150389999999
Z1470,19.841451,60.37675411111112
Z1471,19.8501343,60.37680400000001
Z1472,19.8583125,60.376804
Z1473,19.8664906,60.37680400000001
Z1474,19.8755774,60.37680400000001
Z1475,19.8846642,60.37680400000001
Z1476,19.8937511,60.37680400000001
Z1477,19.90056375,60.3765795
